id,lon,lat,region,country,tce.10.20,tce.10.25,tce.20.25,tce.30.25,tce.10.30,tce.10.mean,tce.20.mean,tce.30.mean,cloud,albedo,lai,lai2,gdp,prec,solar,vpd,ws,mswx_prec,mswx_solar,mswx_vpd,mswx_ws,trend_lai,sd
24538,4.52440904332029,51.9231377101952,WE,Netherlands,0.239187696484656,0.300679414427771,0.140719207834325,0.0902569897667077,0.362171132370887,0.15892003959116,0.0744346061280054,0.0477737051701422,0.63836872175,0.118778423938038,0.950763182875,1.0933679055,0.57925,610.726893875,161.5818933,0.36228265425,1.57819696575,599.129051463755,156.718319804252,0.334022873102741,3.5788982632435,0.013726696,3.744926252
24540,4.47118522601423,52.1775015138347,WE,Netherlands,0.226297614504083,0.284887448955609,0.133671427339093,0.0857513070999166,0.343477283407134,0.149183997323705,0.0704505468655772,0.0453657740800659,0.642358115,0.125142891691177,0.9563399675,0.9778935275,0.39075,649.93792875,164.582566,0.3517677325,1.97085755175,615.323428961749,160.397402237022,0.312894000593054,3.98218707308743,0.011087638,2.710838794
24574,4.8220674204764,52.3683297795796,WE,Netherlands,0.249103005312934,0.302612994574219,0.141615609563327,0.0908500855194362,0.356122983835504,0.177207976727247,0.0829287922893825,0.053188890328237,0.64135223025,0.119151770991604,1.1309360415,1.140157839,0.7805,631.71024015,162.141859425,0.33455258975,1.79569798975,615.219003770302,156.108248894287,0.30512808059068,3.56625897259281,0.02107778,3.773525965
24601,5.09614164991528,52.076163370655,WE,Netherlands,0.217558407224038,0.267230049282371,0.126047354219489,0.0811949954620427,0.316901691340703,0.150720468008285,0.0710683232144886,0.045770534653535,0.639965276,0.124810881534162,0.996465920125,1.02341884325,0.617,629.369830775,156.65275885,0.36050602275,1.49085715,579.479630566802,154.641937626518,0.326714299895051,3.92029352226721,0.019982063,2.912603562
24662,5.4811158794197,51.4568822862525,WE,Netherlands,0.212758044386006,0.258295129127585,0.122482484590662,0.0791661063691626,0.303832213869163,0.15319033046058,0.0723733358475043,0.0466802891397638,0.63488429825,0.121450833858688,1.04421432675,0.91898704875,0.564,609.495062825,154.577039175,0.4234459635,1.35978417425,568.611213235294,154.13088129081,0.390442409558419,3.14208771609793,0.018032134,2.69644383
25071,10.7557998869762,59.9141953963897,NE,Norway,0.152987639611099,0.182788420730716,0.087930198359586,0.057315842938871,0.212589201850334,0.0945113903955168,0.0448997083972183,0.0290374220923714,0.646730296,0.11979252128891,1.1488085125,1.06845865875,0.88,652.9291663,133.9870151,0.3154614265,0.76530842725,561.101682231801,132.498515154667,0.326591855683377,2.52761388270334,0.000867,57.86344993
25319,73.0579607461186,33.6019214813226,SA,Pakistan,0.0521805952014769,0.0613391545067256,0.0301982742042552,0.0199506694708034,0.0704977138119742,0.0619913459556099,0.03052055699662,0.0201640537991224,0.383438363,0.155557292216077,0.2996673225,0.272591035,0.146,654.9229015,229.2071708,1.45347102,0.87814198,702.848901098901,221.399675557902,1.48107890258193,1.49229787928717,0.011326266,24.38930978
25470,-57.597325389312,-25.3014963778979,SAM,Argentina,0.0687135336633296,0.104374713560763,0.0507488481408452,0.0332891604665144,0.140035893458197,0.0941777009086056,0.0458287390862935,0.03007696750014,0.49333280475,0.138941849364284,0.697057960875,0.57380725975,0.30425,1334.2946225,202.4390835,0.792936482,1.60557462625,1133.58234797297,212.260043926067,0.782709169671822,3.06453484350497,0.008624749,28.1957401
25704,16.8973108528085,52.4044415891486,EE,Poland,0.130792242973017,0.156269784112302,0.0749764707030607,0.048785129954181,0.181747325251587,0.0998698140397516,0.0477626389571782,0.0310097678492574,0.57737033,0.123029193816698,0.816835543625,0.8148209975,0.2915,460.1553713,152.90346745,0.5096673785,1.15483026575,398.671580188679,154.736039359615,0.457172694586255,3.12685311908992,0.013539834,10.28269282
25710,17.0280160429416,51.1011494453722,EE,Poland,0.172982728531323,0.20701403479093,0.0988146279237565,0.064125019360567,0.241045341050537,0.133573928674059,0.06354115556367,0.0411572094664981,0.59424855075,0.121211400432664,0.926765019,0.82485022775,0.49075,478.138598775,161.198193825,0.5326405695,1.29309769725,437.780724158654,162.80117726326,0.479057953747411,3.08129080012441,0.021531082,4.68909452
25809,18.6513161395786,54.3757487669405,EE,Poland,0.185475804068844,0.229196650275046,0.108869301926,0.0704346602587641,0.272917496481249,0.12803002163466,0.0608718198051662,0.039410056783427,0.579292497,0.119272900966746,0.988885847875,0.97098266875,0.29075,467.437366325,110.874440175,0.426127375,1.7781814625,448.738265810277,153.475959521509,0.358297291413962,3.28250279115594,0.01206644,24.7993018
25862,18.9615045224662,50.2861592644518,EE,Poland,0.260795149717459,0.314251683332877,0.147402824209458,0.0947598248848182,0.367708216948295,0.205590238839569,0.0961413177090055,0.06165804174759,0.60980060625,0.116392596315506,1.20245762325,1.18710723075,0.31975,551.221063375,166.672857075,0.49646488575,1.08646143975,516.562165086562,166.604096886744,0.473138339400545,2.58507904412819,0.011943546,22.45015815
